"","years_completed","Year","Grad_Rate","Demographic","grad_rates_num","year_num"
"1","4 years",1996,"30.6","White Men",30.6,1996
"2","4 years",2000,"33.4","White Men",33.4,2000
"3","4 years",2002,"33.9","White Men",33.9,2002
"4","4 years",2003,"34.8","White Men",34.8,2003
"5","4 years",2004,"35.7","White Men",35.7,2004
"6","4 years",2005,"36.4","White Men",36.4,2005
"7","4 years",2006,"37.2","White Men",37.2,2006
"8","4 years",2007,"37.7","White Men",37.7,2007
"9","4 years",2008,"38.1","White Men",38.1,2008
"10","4 years",2009,"38.2","White Men",38.2,2009
"11","4 years",2010,"39.6","White Men",39.6,2010
"12","4 years",2011,"40.7","White Men",40.7,2011
"13","4 years",2012,"42.2","White Men",42.2,2012
"14","4 years",2013,"43.7","White Men",43.7,2013
"15","4 years",1996,"13.9","Black Men",13.9,1996
"16","4 years",2000,"15.3","Black Men",15.3,2000
"17","4 years",2002,"14.8","Black Men",14.8,2002
"18","4 years",2003,"14.7","Black Men",14.7,2003
"19","4 years",2004,"15.1","Black Men",15.1,2004
"20","4 years",2005,"15.0","Black Men",15,2005
"21","4 years",2006,"15.7","Black Men",15.7,2006
"22","4 years",2007,"15.6","Black Men",15.6,2007
"23","4 years",2008,"16.2","Black Men",16.2,2008
"24","4 years",2009,"16.0","Black Men",16,2009
"25","4 years",2010,"16.5","Black Men",16.5,2010
"26","4 years",2011,"16.5","Black Men",16.5,2011
"27","4 years",2012,"18.1","Black Men",18.1,2012
"28","4 years",2013,"19.8","Black Men",19.8,2013
"29","4 years",1996,"19.0","Hispanic Men",19,1996
"30","4 years",2000,"21.7","Hispanic Men",21.7,2000
"31","4 years",2002,"21.9","Hispanic Men",21.9,2002
"32","4 years",2003,"22.5","Hispanic Men",22.5,2003
"33","4 years",2004,"23.3","Hispanic Men",23.3,2004
"34","4 years",2005,"24.2","Hispanic Men",24.2,2005
"35","4 years",2006,"24.9","Hispanic Men",24.9,2006
"36","4 years",2007,"25.5","Hispanic Men",25.5,2007
"37","4 years",2008,"25.7","Hispanic Men",25.7,2008
"38","4 years",2009,"25.7","Hispanic Men",25.7,2009
"39","4 years",2010,"26.8","Hispanic Men",26.8,2010
"40","4 years",2011,"27.6","Hispanic Men",27.6,2011
"41","4 years",2012,"28.6","Hispanic Men",28.6,2012
"42","4 years",2013,"30.2","Hispanic Men",30.2,2013
"43","4 years",1996,"---","Asian Men",NA,1996
"44","4 years",2000,"---","Asian Men",NA,2000
"45","4 years",2002,"---","Asian Men",NA,2002
"46","4 years",2003,"---","Asian Men",NA,2003
"47","4 years",2004,"---","Asian Men",NA,2004
"48","4 years",2005,"40.2","Asian Men",40.2,2005
"49","4 years",2006,"41.6","Asian Men",41.6,2006
"50","4 years",2007,"41.5","Asian Men",41.5,2007
"51","4 years",2008,"42.5","Asian Men",42.5,2008
"52","4 years",2009,"44.4","Asian Men",44.4,2009
"53","4 years",2010,"44.9","Asian Men",44.9,2010
"54","4 years",2011,"45.3","Asian Men",45.3,2011
"55","4 years",2012,"47.4","Asian Men",47.4,2012
"56","4 years",2013,"48.4","Asian Men",48.4,2013
"57","4 years",1996,"41.1","White Women",41.1,1996
"58","4 years",2000,"43.4","White Women",43.4,2000
"59","4 years",2002,"44.2","White Women",44.2,2002
"60","4 years",2003,"44.8","White Women",44.8,2003
"61","4 years",2004,"45.9","White Women",45.9,2004
"62","4 years",2005,"46.4","White Women",46.4,2005
"63","4 years",2006,"47.4","White Women",47.4,2006
"64","4 years",2007,"48.1","White Women",48.1,2007
"65","4 years",2008,"48.6","White Women",48.6,2008
"66","4 years",2009,"49.4","White Women",49.4,2009
"67","4 years",2010,"50.5","White Women",50.5,2010
"68","4 years",2011,"51.3","White Women",51.3,2011
"69","4 years",2012,"53.5","White Women",53.5,2012
"70","4 years",2013,"55.0","White Women",55,2013
"71","4 years",1996,"23.2","Black Women",23.2,1996
"72","4 years",2000,"25.1","Black Women",25.1,2000
"73","4 years",2002,"24.4","Black Women",24.4,2002
"74","4 years",2003,"23.9","Black Women",23.9,2003
"75","4 years",2004,"24.2","Black Women",24.2,2004
"76","4 years",2005,"23.7","Black Women",23.7,2005
"77","4 years",2006,"23.9","Black Women",23.9,2006
"78","4 years",2007,"24.3","Black Women",24.3,2007
"79","4 years",2008,"24.9","Black Women",24.9,2008
"80","4 years",2009,"23.9","Black Women",23.9,2009
"81","4 years",2010,"24.8","Black Women",24.8,2010
"82","4 years",2011,"25.2","Black Women",25.2,2011
"83","4 years",2012,"28.0","Black Women",28,2012
"84","4 years",2013,"30.0","Black Women",30,2013
"85","4 years",1996,"25.8","Hispanic Women",25.8,1996
"86","4 years",2000,"28.9","Hispanic Women",28.9,2000
"87","4 years",2002,"30.1","Hispanic Women",30.1,2002
"88","4 years",2003,"29.8","Hispanic Women",29.8,2003
"89","4 years",2004,"31.4","Hispanic Women",31.4,2004
"90","4 years",2005,"31.3","Hispanic Women",31.3,2005
"91","4 years",2006,"32.5","Hispanic Women",32.5,2006
"92","4 years",2007,"33.1","Hispanic Women",33.1,2007
"93","4 years",2008,"33.9","Hispanic Women",33.9,2008
"94","4 years",2009,"34.4","Hispanic Women",34.4,2009
"95","4 years",2010,"35.5","Hispanic Women",35.5,2010
"96","4 years",2011,"36.1","Hispanic Women",36.1,2011
"97","4 years",2012,"38.3","Hispanic Women",38.3,2012
"98","4 years",2013,"39.8","Hispanic Women",39.8,2013
"99","4 years",1996,"---","Asian Women",NA,1996
"100","4 years",2000,"---","Asian Women",NA,2000
"101","4 years",2002,"---","Asian Women",NA,2002
"102","4 years",2003,"---","Asian Women",NA,2003
"103","4 years",2004,"---","Asian Women",NA,2004
"104","4 years",2005,"50.1","Asian Women",50.1,2005
"105","4 years",2006,"50.8","Asian Women",50.8,2006
"106","4 years",2007,"51.3","Asian Women",51.3,2007
"107","4 years",2008,"52.4","Asian Women",52.4,2008
"108","4 years",2009,"54.1","Asian Women",54.1,2009
"109","4 years",2010,"54.9","Asian Women",54.9,2010
"110","4 years",2011,"55.5","Asian Women",55.5,2011
"111","4 years",2012,"57.5","Asian Women",57.5,2012
"112","4 years",2013,"59.0","Asian Women",59,2013
"113","5 years",1996,"49.2","White Men",49.2,1996
"114","5 years",2000,"52.0","White Men",52,2000
"115","5 years",2002,"52.4","White Men",52.4,2002
"116","5 years",2003,"53.5","White Men",53.5,2003
"117","5 years",2004,"54.2","White Men",54.2,2004
"118","5 years",2005,"54.7","White Men",54.7,2005
"119","5 years",2006,"55.2","White Men",55.2,2006
"120","5 years",2007,"55.5","White Men",55.5,2007
"121","5 years",2008,"55.6","White Men",55.6,2008
"122","5 years",2009,"55.8","White Men",55.8,2009
"123","5 years",2010,"56.7","White Men",56.7,2010
"124","5 years",2011,"57.5","White Men",57.5,2011
"125","5 years",2012,"59.0","White Men",59,2012
"126","5 years",2013,"60.0","White Men",60,2013
"127","5 years",1996,"27.0","Black Men",27,1996
"128","5 years",2000,"29.8","Black Men",29.8,2000
"129","5 years",2002,"28.3","Black Men",28.3,2002
"130","5 years",2003,"28.5","Black Men",28.5,2003
"131","5 years",2004,"28.8","Black Men",28.8,2004
"132","5 years",2005,"28.8","Black Men",28.8,2005
"133","5 years",2006,"29.8","Black Men",29.8,2006
"134","5 years",2007,"29.8","Black Men",29.8,2007
"135","5 years",2008,"30.1","Black Men",30.1,2008
"136","5 years",2009,"29.1","Black Men",29.1,2009
"137","5 years",2010,"29.3","Black Men",29.3,2010
"138","5 years",2011,"29.8","Black Men",29.8,2011
"139","5 years",2012,"31.6","Black Men",31.6,2012
"140","5 years",2013,"33.7","Black Men",33.7,2013
"141","5 years",1996,"34.4","Hispanic Men",34.4,1996
"142","5 years",2000,"37.8","Hispanic Men",37.8,2000
"143","5 years",2002,"37.7","Hispanic Men",37.7,2002
"144","5 years",2003,"38.6","Hispanic Men",38.6,2003
"145","5 years",2004,"39.3","Hispanic Men",39.3,2004
"146","5 years",2005,"40.7","Hispanic Men",40.7,2005
"147","5 years",2006,"41.4","Hispanic Men",41.4,2006
"148","5 years",2007,"42.2","Hispanic Men",42.2,2007
"149","5 years",2008,"42.3","Hispanic Men",42.3,2008
"150","5 years",2009,"42.8","Hispanic Men",42.8,2009
"151","5 years",2010,"44.0","Hispanic Men",44,2010
"152","5 years",2011,"44.7","Hispanic Men",44.7,2011
"153","5 years",2012,"46.0","Hispanic Men",46,2012
"154","5 years",2013,"47.6","Hispanic Men",47.6,2013
"155","5 years",1996,"---","Asian Men",NA,1996
"156","5 years",2000,"---","Asian Men",NA,2000
"157","5 years",2002,"---","Asian Men",NA,2002
"158","5 years",2003,"---","Asian Men",NA,2003
"159","5 years",2004,"---","Asian Men",NA,2004
"160","5 years",2005,"59.7","Asian Men",59.7,2005
"161","5 years",2006,"61.5","Asian Men",61.5,2006
"162","5 years",2007,"60.7","Asian Men",60.7,2007
"163","5 years",2008,"61.8","Asian Men",61.8,2008
"164","5 years",2009,"63.9","Asian Men",63.9,2009
"165","5 years",2010,"64.1","Asian Men",64.1,2010
"166","5 years",2011,"64.8","Asian Men",64.8,2011
"167","5 years",2012,"66.7","Asian Men",66.7,2012
"168","5 years",2013,"67.5","Asian Men",67.5,2013
"169","5 years",1996,"56.8","White Women",56.8,1996
"170","5 years",2000,"58.8","White Women",58.8,2000
"171","5 years",2002,"59.0","White Women",59,2002
"172","5 years",2003,"59.7","White Women",59.7,2003
"173","5 years",2004,"60.7","White Women",60.7,2004
"174","5 years",2005,"60.8","White Women",60.8,2005
"175","5 years",2006,"61.7","White Women",61.7,2006
"176","5 years",2007,"62.2","White Women",62.2,2007
"177","5 years",2008,"62.8","White Women",62.8,2008
"178","5 years",2009,"63.1","White Women",63.1,2009
"179","5 years",2010,"63.7","White Women",63.7,2010
"180","5 years",2011,"64.2","White Women",64.2,2011
"181","5 years",2012,"66.1","White Women",66.1,2012
"182","5 years",2013,"67.0","White Women",67,2013
"183","5 years",1996,"37.5","Black Women",37.5,1996
"184","5 years",2000,"40.1","Black Women",40.1,2000
"185","5 years",2002,"38.6","Black Women",38.6,2002
"186","5 years",2003,"38.0","Black Women",38,2003
"187","5 years",2004,"38.3","Black Women",38.3,2004
"188","5 years",2005,"37.8","Black Women",37.8,2005
"189","5 years",2006,"38.4","Black Women",38.4,2006
"190","5 years",2007,"39.3","Black Women",39.3,2007
"191","5 years",2008,"39.6","Black Women",39.6,2008
"192","5 years",2009,"37.9","Black Women",37.9,2009
"193","5 years",2010,"38.7","Black Women",38.7,2010
"194","5 years",2011,"39.5","Black Women",39.5,2011
"195","5 years",2012,"42.5","Black Women",42.5,2012
"196","5 years",2013,"45.0","Black Women",45,2013
"197","5 years",1996,"42.4","Hispanic Women",42.4,1996
"198","5 years",2000,"45.9","Hispanic Women",45.9,2000
"199","5 years",2002,"46.4","Hispanic Women",46.4,2002
"200","5 years",2003,"46.2","Hispanic Women",46.2,2003
"201","5 years",2004,"47.6","Hispanic Women",47.6,2004
"202","5 years",2005,"47.5","Hispanic Women",47.5,2005
"203","5 years",2006,"49.0","Hispanic Women",49,2006
"204","5 years",2007,"49.6","Hispanic Women",49.6,2007
"205","5 years",2008,"50.8","Hispanic Women",50.8,2008
"206","5 years",2009,"51.3","Hispanic Women",51.3,2009
"207","5 years",2010,"52.4","Hispanic Women",52.4,2010
"208","5 years",2011,"52.9","Hispanic Women",52.9,2011
"209","5 years",2012,"55.4","Hispanic Women",55.4,2012
"210","5 years",2013,"56.5","Hispanic Women",56.5,2013
"211","5 years",1996,"---","Asian Women",NA,1996
"212","5 years",2000,"---","Asian Women",NA,2000
"213","5 years",2002,"---","Asian Women",NA,2002
"214","5 years",2003,"---","Asian Women",NA,2003
"215","5 years",2004,"---","Asian Women",NA,2004
"216","5 years",2005,"66.9","Asian Women",66.9,2005
"217","5 years",2006,"68.0","Asian Women",68,2006
"218","5 years",2007,"68.4","Asian Women",68.4,2007
"219","5 years",2008,"69.2","Asian Women",69.2,2008
"220","5 years",2009,"71.2","Asian Women",71.2,2009
"221","5 years",2010,"71.6","Asian Women",71.6,2010
"222","5 years",2011,"72.6","Asian Women",72.6,2011
"223","5 years",2012,"74.0","Asian Women",74,2012
"224","5 years",2013,"75.1","Asian Women",75.1,2013
"225","6 years",1996,"54.8","White Men",54.8,1996
"226","6 years",2000,"57.1","White Men",57.1,2000
"227","6 years",2002,"57.5","White Men",57.5,2002
"228","6 years",2003,"58.4","White Men",58.4,2003
"229","6 years",2004,"58.9","White Men",58.9,2004
"230","6 years",2005,"59.4","White Men",59.4,2005
"231","6 years",2006,"59.8","White Men",59.8,2006
"232","6 years",2007,"60.0","White Men",60,2007
"233","6 years",2008,"60.1","White Men",60.1,2008
"234","6 years",2009,"60.0","White Men",60,2009
"235","6 years",2010,"60.6","White Men",60.6,2010
"236","6 years",2011,"61.4","White Men",61.4,2011
"237","6 years",2012,"62.7","White Men",62.7,2012
"238","6 years",2013,"63.4","White Men",63.4,2013
"239","6 years",1996,"32.8","Black Men",32.8,1996
"240","6 years",2000,"35.6","Black Men",35.6,2000
"241","6 years",2002,"34.0","Black Men",34,2002
"242","6 years",2003,"34.1","Black Men",34.1,2003
"243","6 years",2004,"34.3","Black Men",34.3,2004
"244","6 years",2005,"34.2","Black Men",34.2,2005
"245","6 years",2006,"35.2","Black Men",35.2,2006
"246","6 years",2007,"35.3","Black Men",35.3,2007
"247","6 years",2008,"35.3","Black Men",35.3,2008
"248","6 years",2009,"34.3","Black Men",34.3,2009
"249","6 years",2010,"33.9","Black Men",33.9,2010
"250","6 years",2011,"34.1","Black Men",34.1,2011
"251","6 years",2012,"36.2","Black Men",36.2,2012
"252","6 years",2013,"38.0","Black Men",38,2013
"253","6 years",1996,"41.3","Hispanic Men",41.3,1996
"254","6 years",2000,"44.6","Hispanic Men",44.6,2000
"255","6 years",2002,"44.2","Hispanic Men",44.2,2002
"256","6 years",2003,"44.9","Hispanic Men",44.9,2003
"257","6 years",2004,"45.7","Hispanic Men",45.7,2004
"258","6 years",2005,"47.2","Hispanic Men",47.2,2005
"259","6 years",2006,"47.8","Hispanic Men",47.8,2006
"260","6 years",2007,"48.6","Hispanic Men",48.6,2007
"261","6 years",2008,"48.9","Hispanic Men",48.9,2008
"262","6 years",2009,"49.2","Hispanic Men",49.2,2009
"263","6 years",2010,"50.0","Hispanic Men",50,2010
"264","6 years",2011,"50.7","Hispanic Men",50.7,2011
"265","6 years",2012,"51.9","Hispanic Men",51.9,2012
"266","6 years",2013,"53.3","Hispanic Men",53.3,2013
"267","6 years",1996,"---","Asian Men",NA,1996
"268","6 years",2000,"---","Asian Men",NA,2000
"269","6 years",2002,"---","Asian Men",NA,2002
"270","6 years",2003,"---","Asian Men",NA,2003
"271","6 years",2004,"---","Asian Men",NA,2004
"272","6 years",2005,"66.6","Asian Men",66.6,2005
"273","6 years",2006,"67.8","Asian Men",67.8,2006
"274","6 years",2007,"67.1","Asian Men",67.1,2007
"275","6 years",2008,"68.0","Asian Men",68,2008
"276","6 years",2009,"69.8","Asian Men",69.8,2009
"277","6 years",2010,"70.1","Asian Men",70.1,2010
"278","6 years",2011,"70.7","Asian Men",70.7,2011
"279","6 years",2012,"72.4","Asian Men",72.4,2012
"280","6 years",2013,"72.9","Asian Men",72.9,2013
"281","6 years",1996,"60.9","White Women",60.9,1996
"282","6 years",2000,"62.8","White Women",62.8,2000
"283","6 years",2002,"62.8","White Women",62.8,2002
"284","6 years",2003,"63.3","White Women",63.3,2003
"285","6 years",2004,"63.9","White Women",63.9,2004
"286","6 years",2005,"64.2","White Women",64.2,2005
"287","6 years",2006,"64.9","White Women",64.9,2006
"288","6 years",2007,"65.4","White Women",65.4,2007
"289","6 years",2008,"65.9","White Women",65.9,2008
"290","6 years",2009,"66.1","White Women",66.1,2009
"291","6 years",2010,"66.4","White Women",66.4,2010
"292","6 years",2011,"66.9","White Women",66.9,2011
"293","6 years",2012,"68.6","White Women",68.6,2012
"294","6 years",2013,"69.4","White Women",69.4,2013
"295","6 years",1996,"43.0","Black Women",43,1996
"296","6 years",2000,"46.4","Black Women",46.4,2000
"297","6 years",2002,"44.3","Black Women",44.3,2002
"298","6 years",2003,"43.2","Black Women",43.2,2003
"299","6 years",2004,"43.3","Black Women",43.3,2004
"300","6 years",2005,"43.0","Black Women",43,2005
"301","6 years",2006,"43.6","Black Women",43.6,2006
"302","6 years",2007,"44.5","Black Women",44.5,2007
"303","6 years",2008,"44.7","Black Women",44.7,2008
"304","6 years",2009,"43.2","Black Women",43.2,2009
"305","6 years",2010,"43.3","Black Women",43.3,2010
"306","6 years",2011,"43.9","Black Women",43.9,2011
"307","6 years",2012,"46.9","Black Women",46.9,2012
"308","6 years",2013,"48.9","Black Women",48.9,2013
"309","6 years",1996,"49.1","Hispanic Women",49.1,1996
"310","6 years",2000,"52.4","Hispanic Women",52.4,2000
"311","6 years",2002,"52.6","Hispanic Women",52.6,2002
"312","6 years",2003,"52.2","Hispanic Women",52.2,2003
"313","6 years",2004,"53.5","Hispanic Women",53.5,2004
"314","6 years",2005,"53.8","Hispanic Women",53.8,2005
"315","6 years",2006,"54.9","Hispanic Women",54.9,2006
"316","6 years",2007,"55.5","Hispanic Women",55.5,2007
"317","6 years",2008,"57.0","Hispanic Women",57,2008
"318","6 years",2009,"57.0","Hispanic Women",57,2009
"319","6 years",2010,"57.7","Hispanic Women",57.7,2010
"320","6 years",2011,"58.2","Hispanic Women",58.2,2011
"321","6 years",2012,"60.4","Hispanic Women",60.4,2012
"322","6 years",2013,"61.2","Hispanic Women",61.2,2013
"323","6 years",1996,"---","Asian Women",NA,1996
"324","6 years",2000,"---","Asian Women",NA,2000
"325","6 years",2002,"---","Asian Women",NA,2002
"326","6 years",2003,"---","Asian Women",NA,2003
"327","6 years",2004,"---","Asian Women",NA,2004
"328","6 years",2005,"72.2","Asian Women",72.2,2005
"329","6 years",2006,"73.1","Asian Women",73.1,2006
"330","6 years",2007,"73.6","Asian Women",73.6,2007
"331","6 years",2008,"74.1","Asian Women",74.1,2008
"332","6 years",2009,"75.9","Asian Women",75.9,2009
"333","6 years",2010,"76.6","Asian Women",76.6,2010
"334","6 years",2011,"77.2","Asian Women",77.2,2011
"335","6 years",2012,"78.3","Asian Women",78.3,2012
"336","6 years",2013,"78.9","Asian Women",78.9,2013
