"","state","major","count"
"1","Alabama","Total",33068
"2","Alabama","Humanities",2712
"3","Alabama","Psychology",1428
"4","Alabama","Social Sciences
& History",1450
"5","Alabama","Natural Sciences
& Mathematics",2675
"6","Alabama","Computer Science",936
"7","Alabama","Engineering",3554
"8","Alabama","Education",1989
"9","Alabama","Business",8048
"10","Alabama","Healthcare",4025
"11","Alabama","Other",6251
"12","Alaska","Total",1922
"13","Alaska","Humanities",298
"14","Alaska","Psychology",95
"15","Alaska","Social Sciences
& History",113
"16","Alaska","Natural Sciences
& Mathematics",194
"17","Alaska","Computer Science",44
"18","Alaska","Engineering",222
"19","Alaska","Education",87
"20","Alaska","Business",332
"21","Alaska","Healthcare",219
"22","Alaska","Other",318
"23","Arizona","Total",60301
"24","Arizona","Humanities",6680
"25","Arizona","Psychology",1893
"26","Arizona","Social Sciences
& History",2896
"27","Arizona","Natural Sciences
& Mathematics",3731
"28","Arizona","Computer Science",2424
"29","Arizona","Engineering",3144
"30","Arizona","Education",3055
"31","Arizona","Business",15147
"32","Arizona","Healthcare",10644
"33","Arizona","Other",10687
"34","Arkansas","Total",16746
"35","Arkansas","Humanities",2096
"36","Arkansas","Psychology",837
"37","Arkansas","Social Sciences
& History",960
"38","Arkansas","Natural Sciences
& Mathematics",1385
"39","Arkansas","Computer Science",474
"40","Arkansas","Engineering",920
"41","Arkansas","Education",1188
"42","Arkansas","Business",3390
"43","Arkansas","Healthcare",2321
"44","Arkansas","Other",3175
"45","California","Total",219511
"46","California","Humanities",35237
"47","California","Psychology",16122
"48","California","Social Sciences
& History",26416
"49","California","Natural Sciences
& Mathematics",22358
"50","California","Computer Science",8442
"51","California","Engineering",15561
"52","California","Education",5541
"53","California","Business",38591
"54","California","Healthcare",16839
"55","California","Other",34404
"56","Colorado","Total",36814
"57","Colorado","Humanities",3800
"58","Colorado","Psychology",1947
"59","Colorado","Social Sciences
& History",2906
"60","Colorado","Natural Sciences
& Mathematics",3782
"61","Colorado","Computer Science",1913
"62","Colorado","Engineering",3086
"63","Colorado","Education",733
"64","Colorado","Business",8097
"65","Colorado","Healthcare",4660
"66","Colorado","Other",5890
"67","Connecticut","Total",23785
"68","Connecticut","Humanities",3448
"69","Connecticut","Psychology",1758
"70","Connecticut","Social Sciences
& History",2565
"71","Connecticut","Natural Sciences
& Mathematics",2271
"72","Connecticut","Computer Science",536
"73","Connecticut","Engineering",1452
"74","Connecticut","Education",557
"75","Connecticut","Business",4515
"76","Connecticut","Healthcare",3071
"77","Connecticut","Other",3612
"78","Delaware","Total",7274
"79","Delaware","Humanities",646
"80","Delaware","Psychology",340
"81","Delaware","Social Sciences
& History",602
"82","Delaware","Natural Sciences
& Mathematics",459
"83","Delaware","Computer Science",239
"84","Delaware","Engineering",511
"85","Delaware","Education",478
"86","Delaware","Business",1514
"87","Delaware","Healthcare",1214
"88","Delaware","Other",1271
"89","District of Columbia","Total",10220
"90","District of Columbia","Humanities",1120
"91","District of Columbia","Psychology",487
"92","District of Columbia","Social Sciences
& History",2800
"93","District of Columbia","Natural Sciences
& Mathematics",666
"94","District of Columbia","Computer Science",372
"95","District of Columbia","Engineering",413
"96","District of Columbia","Education",67
"97","District of Columbia","Business",2112
"98","District of Columbia","Healthcare",935
"99","District of Columbia","Other",1248
"100","Florida","Total",108197
"101","Florida","Humanities",13074
"102","Florida","Psychology",7156
"103","Florida","Social Sciences
& History",7382
"104","Florida","Natural Sciences
& Mathematics",8574
"105","Florida","Computer Science",4188
"106","Florida","Engineering",6390
"107","Florida","Education",4362
"108","Florida","Business",23955
"109","Florida","Healthcare",15406
"110","Florida","Other",17710
"111","Georgia","Total",54036
"112","Georgia","Humanities",6774
"113","Georgia","Psychology",3377
"114","Georgia","Social Sciences
& History",3859
"115","Georgia","Natural Sciences
& Mathematics",5087
"116","Georgia","Computer Science",3150
"117","Georgia","Engineering",3884
"118","Georgia","Education",2682
"119","Georgia","Business",11087
"120","Georgia","Healthcare",5569
"121","Georgia","Other",8567
"122","Hawaii","Total",6365
"123","Hawaii","Humanities",890
"124","Hawaii","Psychology",366
"125","Hawaii","Social Sciences
& History",564
"126","Hawaii","Natural Sciences
& Mathematics",588
"127","Hawaii","Computer Science",182
"128","Hawaii","Engineering",297
"129","Hawaii","Education",291
"130","Hawaii","Business",1426
"131","Hawaii","Healthcare",603
"132","Hawaii","Other",1158
"133","Idaho","Total",12955
"134","Idaho","Humanities",2005
"135","Idaho","Psychology",538
"136","Idaho","Social Sciences
& History",593
"137","Idaho","Natural Sciences
& Mathematics",1005
"138","Idaho","Computer Science",461
"139","Idaho","Engineering",933
"140","Idaho","Education",813
"141","Idaho","Business",2229
"142","Idaho","Healthcare",2144
"143","Idaho","Other",2234
"144","Illinois","Total",72735
"145","Illinois","Humanities",9292
"146","Illinois","Psychology",3799
"147","Illinois","Social Sciences
& History",4784
"148","Illinois","Natural Sciences
& Mathematics",5933
"149","Illinois","Computer Science",3206
"150","Illinois","Engineering",4799
"151","Illinois","Education",3175
"152","Illinois","Business",12039
"153","Illinois","Healthcare",14845
"154","Illinois","Other",10863
"155","Indiana","Total",51271
"156","Indiana","Humanities",5398
"157","Indiana","Psychology",2380
"158","Indiana","Social Sciences
& History",2539
"159","Indiana","Natural Sciences
& Mathematics",3617
"160","Indiana","Computer Science",2548
"161","Indiana","Engineering",5133
"162","Indiana","Education",2802
"163","Indiana","Business",10102
"164","Indiana","Healthcare",8166
"165","Indiana","Other",8586
"166","Iowa","Total",24153
"167","Iowa","Humanities",2742
"168","Iowa","Psychology",1172
"169","Iowa","Social Sciences
& History",1337
"170","Iowa","Natural Sciences
& Mathematics",2030
"171","Iowa","Computer Science",774
"172","Iowa","Engineering",2527
"173","Iowa","Education",1678
"174","Iowa","Business",5044
"175","Iowa","Healthcare",1812
"176","Iowa","Other",5037
"177","Kansas","Total",20359
"178","Kansas","Humanities",2402
"179","Kansas","Psychology",920
"180","Kansas","Social Sciences
& History",1118
"181","Kansas","Natural Sciences
& Mathematics",1436
"182","Kansas","Computer Science",651
"183","Kansas","Engineering",1603
"184","Kansas","Education",1622
"185","Kansas","Business",4830
"186","Kansas","Healthcare",2472
"187","Kansas","Other",3305
"188","Kentucky","Total",24522
"189","Kentucky","Humanities",2939
"190","Kentucky","Psychology",1309
"191","Kentucky","Social Sciences
& History",1366
"192","Kentucky","Natural Sciences
& Mathematics",1828
"193","Kentucky","Computer Science",637
"194","Kentucky","Engineering",1612
"195","Kentucky","Education",1792
"196","Kentucky","Business",4209
"197","Kentucky","Healthcare",3493
"198","Kentucky","Other",5337
"199","Louisiana","Total",23093
"200","Louisiana","Humanities",3197
"201","Louisiana","Psychology",1278
"202","Louisiana","Social Sciences
& History",1423
"203","Louisiana","Natural Sciences
& Mathematics",2099
"204","Louisiana","Computer Science",568
"205","Louisiana","Engineering",2217
"206","Louisiana","Education",1415
"207","Louisiana","Business",4419
"208","Louisiana","Healthcare",3173
"209","Louisiana","Other",3304
"210","Maine","Total",7337
"211","Maine","Humanities",1038
"212","Maine","Psychology",391
"213","Maine","Social Sciences
& History",817
"214","Maine","Natural Sciences
& Mathematics",783
"215","Maine","Computer Science",177
"216","Maine","Engineering",511
"217","Maine","Education",361
"218","Maine","Business",911
"219","Maine","Healthcare",1199
"220","Maine","Other",1149
"221","Maryland","Total",34586
"222","Maryland","Humanities",3568
"223","Maryland","Psychology",2178
"224","Maryland","Social Sciences
& History",3515
"225","Maryland","Natural Sciences
& Mathematics",3181
"226","Maryland","Computer Science",4818
"227","Maryland","Engineering",1935
"228","Maryland","Education",1010
"229","Maryland","Business",5781
"230","Maryland","Healthcare",3211
"231","Maryland","Other",5389
"232","Massachusetts","Total",61699
"233","Massachusetts","Humanities",8645
"234","Massachusetts","Psychology",3984
"235","Massachusetts","Social Sciences
& History",6988
"236","Massachusetts","Natural Sciences
& Mathematics",6634
"237","Massachusetts","Computer Science",3542
"238","Massachusetts","Engineering",4976
"239","Massachusetts","Education",1547
"240","Massachusetts","Business",11207
"241","Massachusetts","Healthcare",6454
"242","Massachusetts","Other",7722
"243","Michigan","Total",59782
"244","Michigan","Humanities",6092
"245","Michigan","Psychology",2971
"246","Michigan","Social Sciences
& History",3597
"247","Michigan","Natural Sciences
& Mathematics",5324
"248","Michigan","Computer Science",2639
"249","Michigan","Engineering",6163
"250","Michigan","Education",2093
"251","Michigan","Business",12580
"252","Michigan","Healthcare",7588
"253","Michigan","Other",10735
"254","Minnesota","Total",37024
"255","Minnesota","Humanities",4328
"256","Minnesota","Psychology",2434
"257","Minnesota","Social Sciences
& History",2573
"258","Minnesota","Natural Sciences
& Mathematics",3821
"259","Minnesota","Computer Science",1801
"260","Minnesota","Engineering",1718
"261","Minnesota","Education",2268
"262","Minnesota","Business",6766
"263","Minnesota","Healthcare",6317
"264","Minnesota","Other",4998
"265","Mississippi","Total",16608
"266","Mississippi","Humanities",2375
"267","Mississippi","Psychology",867
"268","Mississippi","Social Sciences
& History",690
"269","Mississippi","Natural Sciences
& Mathematics",1461
"270","Mississippi","Computer Science",275
"271","Mississippi","Engineering",1177
"272","Mississippi","Education",1213
"273","Mississippi","Business",3223
"274","Mississippi","Healthcare",2046
"275","Mississippi","Other",3281
"276","Missouri","Total",40610
"277","Missouri","Humanities",4925
"278","Missouri","Psychology",2351
"279","Missouri","Social Sciences
& History",2082
"280","Missouri","Natural Sciences
& Mathematics",3164
"281","Missouri","Computer Science",1670
"282","Missouri","Engineering",2501
"283","Missouri","Education",2669
"284","Missouri","Business",8563
"285","Missouri","Healthcare",5730
"286","Missouri","Other",6955
"287","Montana","Total",6242
"288","Montana","Humanities",662
"289","Montana","Psychology",260
"290","Montana","Social Sciences
& History",457
"291","Montana","Natural Sciences
& Mathematics",722
"292","Montana","Computer Science",148
"293","Montana","Engineering",920
"294","Montana","Education",513
"295","Montana","Business",901
"296","Montana","Healthcare",677
"297","Montana","Other",982
"298","Nebraska","Total",14445
"299","Nebraska","Humanities",1411
"300","Nebraska","Psychology",700
"301","Nebraska","Social Sciences
& History",669
"302","Nebraska","Natural Sciences
& Mathematics",1191
"303","Nebraska","Computer Science",596
"304","Nebraska","Engineering",619
"305","Nebraska","Education",1240
"306","Nebraska","Business",3505
"307","Nebraska","Healthcare",1679
"308","Nebraska","Other",2835
"309","Nevada","Total",9702
"310","Nevada","Humanities",884
"311","Nevada","Psychology",623
"312","Nevada","Social Sciences
& History",802
"313","Nevada","Natural Sciences
& Mathematics",869
"314","Nevada","Computer Science",221
"315","Nevada","Engineering",651
"316","Nevada","Education",452
"317","Nevada","Business",1997
"318","Nevada","Healthcare",1737
"319","Nevada","Other",1466
"320","New Hampshire","Total",19005
"321","New Hampshire","Humanities",2644
"322","New Hampshire","Psychology",1617
"323","New Hampshire","Social Sciences
& History",1427
"324","New Hampshire","Natural Sciences
& Mathematics",1002
"325","New Hampshire","Computer Science",873
"326","New Hampshire","Engineering",587
"327","New Hampshire","Education",384
"328","New Hampshire","Business",4806
"329","New Hampshire","Healthcare",2744
"330","New Hampshire","Other",2921
"331","New Jersey","Total",44690
"332","New Jersey","Humanities",6921
"333","New Jersey","Psychology",3431
"334","New Jersey","Social Sciences
& History",3640
"335","New Jersey","Natural Sciences
& Mathematics",4297
"336","New Jersey","Computer Science",2470
"337","New Jersey","Engineering",2993
"338","New Jersey","Education",1191
"339","New Jersey","Business",8891
"340","New Jersey","Healthcare",4174
"341","New Jersey","Other",6682
"342","New Mexico","Total",8560
"343","New Mexico","Humanities",1550
"344","New Mexico","Psychology",578
"345","New Mexico","Social Sciences
& History",463
"346","New Mexico","Natural Sciences
& Mathematics",714
"347","New Mexico","Computer Science",198
"348","New Mexico","Engineering",893
"349","New Mexico","Education",584
"350","New Mexico","Business",1225
"351","New Mexico","Healthcare",1237
"352","New Mexico","Other",1118
"353","New York","Total",143790
"354","New York","Humanities",24728
"355","New York","Psychology",10627
"356","New York","Social Sciences
& History",15027
"357","New York","Natural Sciences
& Mathematics",12954
"358","New York","Computer Science",7283
"359","New York","Engineering",8719
"360","New York","Education",4206
"361","New York","Business",25649
"362","New York","Healthcare",14183
"363","New York","Other",20414
"364","North Carolina","Total",56892
"365","North Carolina","Humanities",6248
"366","North Carolina","Psychology",3422
"367","North Carolina","Social Sciences
& History",4741
"368","North Carolina","Natural Sciences
& Mathematics",5946
"369","North Carolina","Computer Science",2378
"370","North Carolina","Engineering",3717
"371","North Carolina","Education",2540
"372","North Carolina","Business",10143
"373","North Carolina","Healthcare",5926
"374","North Carolina","Other",11831
"375","North Dakota","Total",6623
"376","North Dakota","Humanities",571
"377","North Dakota","Psychology",295
"378","North Dakota","Social Sciences
& History",211
"379","North Dakota","Natural Sciences
& Mathematics",425
"380","North Dakota","Computer Science",175
"381","North Dakota","Engineering",720
"382","North Dakota","Education",613
"383","North Dakota","Business",1165
"384","North Dakota","Healthcare",906
"385","North Dakota","Other",1542
"386","Ohio","Total",72250
"387","Ohio","Humanities",7532
"388","Ohio","Psychology",3294
"389","Ohio","Social Sciences
& History",4566
"390","Ohio","Natural Sciences
& Mathematics",5930
"391","Ohio","Computer Science",1893
"392","Ohio","Engineering",6966
"393","Ohio","Education",4185
"394","Ohio","Business",14202
"395","Ohio","Healthcare",12053
"396","Ohio","Other",11629
"397","Oklahoma","Total",21574
"398","Oklahoma","Humanities",3126
"399","Oklahoma","Psychology",1028
"400","Oklahoma","Social Sciences
& History",965
"401","Oklahoma","Natural Sciences
& Mathematics",1690
"402","Oklahoma","Computer Science",665
"403","Oklahoma","Engineering",2117
"404","Oklahoma","Education",1279
"405","Oklahoma","Business",4620
"406","Oklahoma","Healthcare",2129
"407","Oklahoma","Other",3955
"408","Oregon","Total",24107
"409","Oregon","Humanities",3593
"410","Oregon","Psychology",1392
"411","Oregon","Social Sciences
& History",2949
"412","Oregon","Natural Sciences
& Mathematics",2275
"413","Oregon","Computer Science",1123
"414","Oregon","Engineering",1663
"415","Oregon","Education",762
"416","Oregon","Business",3704
"417","Oregon","Healthcare",2286
"418","Oregon","Other",4360
"419","Pennsylvania","Total",91190
"420","Pennsylvania","Humanities",10858
"421","Pennsylvania","Psychology",4829
"422","Pennsylvania","Social Sciences
& History",7234
"423","Pennsylvania","Natural Sciences
& Mathematics",9117
"424","Pennsylvania","Computer Science",4489
"425","Pennsylvania","Engineering",7702
"426","Pennsylvania","Education",3568
"427","Pennsylvania","Business",17834
"428","Pennsylvania","Healthcare",12420
"429","Pennsylvania","Other",13139
"430","Rhode Island","Total",12345
"431","Rhode Island","Humanities",1477
"432","Rhode Island","Psychology",653
"433","Rhode Island","Social Sciences
& History",908
"434","Rhode Island","Natural Sciences
& Mathematics",1051
"435","Rhode Island","Computer Science",453
"436","Rhode Island","Engineering",633
"437","Rhode Island","Education",380
"438","Rhode Island","Business",3169
"439","Rhode Island","Healthcare",1220
"440","Rhode Island","Other",2401
"441","South Carolina","Total",26761
"442","South Carolina","Humanities",2923
"443","South Carolina","Psychology",1505
"444","South Carolina","Social Sciences
& History",1968
"445","South Carolina","Natural Sciences
& Mathematics",3070
"446","South Carolina","Computer Science",834
"447","South Carolina","Engineering",1751
"448","South Carolina","Education",1642
"449","South Carolina","Business",6149
"450","South Carolina","Healthcare",2673
"451","South Carolina","Other",4246
"452","South Dakota","Total",6170
"453","South Dakota","Humanities",472
"454","South Dakota","Psychology",191
"455","South Dakota","Social Sciences
& History",325
"456","South Dakota","Natural Sciences
& Mathematics",469
"457","South Dakota","Computer Science",274
"458","South Dakota","Engineering",525
"459","South Dakota","Education",661
"460","South Dakota","Business",841
"461","South Dakota","Healthcare",1314
"462","South Dakota","Other",1098
"463","Tennessee","Total",34960
"464","Tennessee","Humanities",5986
"465","Tennessee","Psychology",1787
"466","Tennessee","Social Sciences
& History",2421
"467","Tennessee","Natural Sciences
& Mathematics",2403
"468","Tennessee","Computer Science",819
"469","Tennessee","Engineering",2112
"470","Tennessee","Education",1668
"471","Tennessee","Business",6501
"472","Tennessee","Healthcare",4131
"473","Tennessee","Other",7132
"474","Texas","Total",141280
"475","Texas","Humanities",24727
"476","Texas","Psychology",7248
"477","Texas","Social Sciences
& History",8736
"478","Texas","Natural Sciences
& Mathematics",12367
"479","Texas","Computer Science",5035
"480","Texas","Engineering",11859
"481","Texas","Education",1409
"482","Texas","Business",26994
"483","Texas","Healthcare",17502
"484","Texas","Other",25403
"485","Utah","Total",46121
"486","Utah","Humanities",3397
"487","Utah","Psychology",1395
"488","Utah","Social Sciences
& History",2237
"489","Utah","Natural Sciences
& Mathematics",2356
"490","Utah","Computer Science",3452
"491","Utah","Engineering",1744
"492","Utah","Education",4529
"493","Utah","Business",8988
"494","Utah","Healthcare",13474
"495","Utah","Other",4549
"496","Vermont","Total",6481
"497","Vermont","Humanities",1154
"498","Vermont","Psychology",339
"499","Vermont","Social Sciences
& History",736
"500","Vermont","Natural Sciences
& Mathematics",692
"501","Vermont","Computer Science",398
"502","Vermont","Engineering",322
"503","Vermont","Education",203
"504","Vermont","Business",852
"505","Vermont","Healthcare",463
"506","Vermont","Other",1322
"507","Virginia","Total",59752
"508","Virginia","Humanities",10720
"509","Virginia","Psychology",3972
"510","Virginia","Social Sciences
& History",6020
"511","Virginia","Natural Sciences
& Mathematics",5205
"512","Virginia","Computer Science",3162
"513","Virginia","Engineering",3836
"514","Virginia","Education",1710
"515","Virginia","Business",10934
"516","Virginia","Healthcare",5520
"517","Virginia","Other",8673
"518","Washington","Total",35690
"519","Washington","Humanities",5449
"520","Washington","Psychology",2233
"521","Washington","Social Sciences
& History",3625
"522","Washington","Natural Sciences
& Mathematics",4042
"523","Washington","Computer Science",2550
"524","Washington","Engineering",2473
"525","Washington","Education",1602
"526","Washington","Business",5842
"527","Washington","Healthcare",2903
"528","Washington","Other",4971
"529","West Virginia","Total",16841
"530","West Virginia","Humanities",2705
"531","West Virginia","Psychology",738
"532","West Virginia","Social Sciences
& History",1059
"533","West Virginia","Natural Sciences
& Mathematics",925
"534","West Virginia","Computer Science",828
"535","West Virginia","Engineering",1092
"536","West Virginia","Education",583
"537","West Virginia","Business",3474
"538","West Virginia","Healthcare",1429
"539","West Virginia","Other",4008
"540","Wisconsin","Total",36626
"541","Wisconsin","Humanities",3926
"542","Wisconsin","Psychology",1842
"543","Wisconsin","Social Sciences
& History",2605
"544","Wisconsin","Natural Sciences
& Mathematics",4021
"545","Wisconsin","Computer Science",1469
"546","Wisconsin","Engineering",2944
"547","Wisconsin","Education",2372
"548","Wisconsin","Business",7386
"549","Wisconsin","Healthcare",4233
"550","Wisconsin","Other",5828
"551","Wyoming","Total",2228
"552","Wyoming","Humanities",171
"553","Wyoming","Psychology",119
"554","Wyoming","Social Sciences
& History",169
"555","Wyoming","Natural Sciences
& Mathematics",277
"556","Wyoming","Computer Science",41
"557","Wyoming","Engineering",306
"558","Wyoming","Education",182
"559","Wyoming","Business",336
"560","Wyoming","Healthcare",186
"561","Wyoming","Other",441
