"","state","year","num_applicants","admission_rate","yield_rate","num_acceptances","num_enrolled","enrollment_rate"
"1","Alabama",2014,129941,63.6,34.2,82642.476,28263.726792,21.7512
"2","Alabama",2015,147462,62,32.9,91426.44,30079.29876,20.398
"3","Alabama",2016,154104,61.2,32,94311.648,30179.72736,19.584
"4","Alabama",2017,159798,65.8,28.8,105147.084,30282.360192,18.9504
"5","Alabama",2018,171863,68.2,24.8,117210.566,29068.220368,16.9136
"6","Alabama",2019,169191,72.4,23.8,122494.284,29153.639592,17.2312
"7","Alabama",2020,160636,78.3,22.4,125777.988,28174.269312,17.5392
"8","Alaska",2014,328,42.1,13.8,138.088,19.056144,5.8098
"9","Alaska",2015,6486,66.3,67.8,4300.218,2915.547804,44.9514
"10","Alaska",2016,6041,76.1,59.2,4597.201,2721.542992,45.0512
"11","Alaska",2017,6246,80.6,57.7,5034.276,2904.777252,46.5062
"12","Alaska",2018,6346,78.6,52.5,4987.956,2618.6769,41.265
"13","Alaska",2019,5901,79.8,48.1,4708.998,2265.028038,38.3838
"14","Alaska",2020,5358,74.2,47.9,3975.636,1904.329644,35.5418
"15","Arizona",2014,130616,74.3,29.1,97047.688,28240.877208,21.6213
"16","Arizona",2015,146940,68.6,29.9,100800.84,30139.45116,20.5114
"17","Arizona",2016,153588,73,26.7,112119.24,29935.83708,19.491
"18","Arizona",2017,152836,77.3,25.7,118142.228,30362.552596,19.8661
"19","Arizona",2018,159838,80.2,25.7,128190.076,32944.849532,20.6114
"20","Arizona",2019,179063,81.5,25.2,145936.345,36775.95894,20.538
"21","Arizona",2020,197054,83.1,22.7,163751.874,37171.675398,18.8637
"22","Arkansas",2014,60950,68.7,42.7,41872.65,17879.62155,29.3349
"23","Arkansas",2015,63212,68.4,42.2,43237.008,18246.017376,28.8648
"24","Arkansas",2016,64933,66.9,38.9,43440.177,16898.228853,26.0241
"25","Arkansas",2017,61964,71.3,37.1,44180.332,16390.903172,26.4523
"26","Arkansas",2018,61991,74.3,35.7,46059.313,16443.174741,26.5251
"27","Arkansas",2019,64514,72.7,33.5,46901.678,15712.06213,24.3545
"28","Arkansas",2020,69872,73.5,29.4,51355.92,15098.64048,21.609
"29","California",2014,1384780,43.4,23.2,600994.52,139430.72864,10.0688
"30","California",2015,1449445,41.7,23,604418.565,139016.26995,9.591
"31","California",2016,1513749,43.3,21.7,655453.317,142233.369789,9.3961
"32","California",2017,1562225,42.5,21.8,663945.625,144740.14625,9.265
"33","California",2018,1703357,40.2,21.5,684749.514,147221.14551,8.643
"34","California",2019,1715941,42.6,19.6,730990.866,143274.209736,8.3496
"35","California",2020,1629116,48.2,17.4,785233.912,136630.700688,8.3868
"36","Colorado",2014,140533,69.4,28.3,97529.902,27600.962266,19.6402
"37","Colorado",2015,152854,69,26.5,105469.26,27949.3539,18.285
"38","Colorado",2016,175401,66.3,24.8,116290.863,28840.134024,16.4424
"39","Colorado",2017,180767,68.9,23.6,124548.463,29393.437268,16.2604
"40","Colorado",2018,184971,67.8,24.1,125410.338,30223.891458,16.3398
"41","Colorado",2019,191581,67.8,22.8,129891.918,29615.357304,15.4584
"42","Colorado",2020,193895,71.1,18.9,137859.345,26055.416205,13.4379
"43","Connecticut",2014,186756,48.9,22.1,91323.684,20182.534164,10.8069
"44","Connecticut",2015,197490,50.4,20.7,99534.96,20603.73672,10.4328
"45","Connecticut",2016,206115,49.3,20.7,101614.695,21034.241865,10.2051
"46","Connecticut",2017,212399,52,20.2,110447.48,22310.39096,10.504
"47","Connecticut",2018,222092,50.8,20.5,112822.736,23128.66088,10.414
"48","Connecticut",2019,221121,51.2,20,113213.952,22642.7904,10.24
"49","Connecticut",2020,211227,55,18,116174.85,20911.473,9.9
"50","Delaware",2014,36763,61.6,26.8,22646.008,6069.130144,16.5088
"51","Delaware",2015,38041,61,26.1,23205.01,6056.50761,15.921
"52","Delaware",2016,37515,62,25.7,23259.3,5977.6401,15.934
"53","Delaware",2017,39251,59.2,26.9,23236.592,6250.643248,15.9248
"54","Delaware",2018,38737,62.7,25.7,24288.099,6242.041443,16.1139
"55","Delaware",2019,39463,66.4,24.8,26203.432,6498.451136,16.4672
"56","Delaware",2020,47424,59.2,19.6,28075.008,5502.701568,11.6032
"57","District of Columbia",2014,75147,41.4,27.6,31110.858,8586.596808,11.4264
"58","District of Columbia",2015,78555,40.4,28.2,31736.22,8949.61404,11.3928
"59","District of Columbia",2016,90287,33.1,26.4,29884.997,7889.639208,8.7384
"60","District of Columbia",2017,91346,36,28.6,32884.56,9404.98416,10.296
"61","District of Columbia",2018,96689,34.3,27.1,33164.327,8987.532617,9.2953
"62","District of Columbia",2019,96317,35.9,26.4,34577.803,9128.539992,9.4776
"63","District of Columbia",2020,99459,38.5,22.4,38291.715,8577.34416,8.624
"64","Florida",2014,358238,52.8,31.7,189149.664,59960.443488,16.7376
"65","Florida",2015,357328,52.4,31.2,187239.872,58418.840064,16.3488
"66","Florida",2016,366347,52.7,30.2,193064.869,58305.590438,15.9154
"67","Florida",2017,380873,52.9,30.3,201481.817,61048.990551,16.0287
"68","Florida",2018,428982,50.3,29.2,215777.946,63007.160232,14.6876
"69","Florida",2019,479992,50.3,27,241435.976,65187.71352,13.581
"70","Florida",2020,509996,53.1,24.9,270807.876,67431.161124,13.2219
"71","Georgia",2014,215645,54.5,44.3,117526.525,52064.250575,24.1435
"72","Georgia",2015,243520,52.7,43,128335.04,55184.0672,22.661
"73","Georgia",2016,262664,52.5,40.4,137898.6,55711.0344,21.21
"74","Georgia",2017,265112,53.3,39.3,141304.696,55532.745528,20.9469
"75","Georgia",2018,298466,51.6,38.8,154008.456,59755.280928,20.0208
"76","Georgia",2019,316512,53.1,37.1,168067.872,62353.180512,19.7001
"77","Georgia",2020,342174,60,31.9,205304.4,65492.1036,19.14
"78","Hawaii",2014,18793,67.2,32.1,12628.896,4053.875616,21.5712
"79","Hawaii",2015,17735,74.3,30.4,13177.105,4005.83992,22.5872
"80","Hawaii",2016,19572,71.4,28.2,13974.408,3940.783056,20.1348
"81","Hawaii",2017,22138,73.3,25.3,16227.154,4105.469962,18.5449
"82","Hawaii",2018,22177,75.8,25.8,16810.166,4337.022828,19.5564
"83","Hawaii",2019,29271,62.7,21.8,18352.917,4000.935906,13.6686
"84","Hawaii",2020,28723,82,18.5,23552.86,4357.2791,15.17
"85","Idaho",2014,27415,80.4,39.1,22041.66,8618.28906,31.4364
"86","Idaho",2015,25114,82.7,39,20769.278,8100.01842,32.253
"87","Idaho",2016,25505,86.1,43.4,21959.805,9530.55537,37.3674
"88","Idaho",2017,29687,84.7,40.6,25144.889,10208.824934,34.3882
"89","Idaho",2018,34464,83,34.4,28605.12,9840.16128,28.552
"90","Idaho",2019,38630,81.7,34.4,31560.71,10856.88424,28.1048
"91","Idaho",2020,43782,79.7,29.3,34894.254,10224.016422,23.3521
"92","Illinois",2014,365309,55.1,26.8,201285.259,53944.449412,14.7668
"93","Illinois",2015,359556,56,25.9,201351.36,52150.00224,14.504
"94","Illinois",2016,373346,56.4,24.2,210567.144,50957.248848,13.6488
"95","Illinois",2017,374719,57.2,23.5,214339.268,50369.72798,13.442
"96","Illinois",2018,394668,55.5,22.9,219040.74,50160.32946,12.7095
"97","Illinois",2019,408428,54.7,23,223410.116,51384.32668,12.581
"98","Illinois",2020,408963,58,20.2,237198.54,47914.10508,11.716
"99","Indiana",2014,237792,66.2,30.6,157418.304,48170.001024,20.2572
"100","Indiana",2015,253006,66.2,28.9,167489.972,48404.601908,19.1318
"101","Indiana",2016,258875,66.4,27.6,171893,47442.468,18.3264
"102","Indiana",2017,269360,66.6,27.4,179393.76,49153.89024,18.2484
"103","Indiana",2018,292029,67.1,25.1,195951.459,49183.816209,16.8421
"104","Indiana",2019,286431,68,24.6,194773.08,47914.17768,16.728
"105","Indiana",2020,288773,71.9,22.2,207627.787,46093.368714,15.9618
"106","Iowa",2014,102638,72.9,28.2,74823.102,21100.114764,20.5578
"107","Iowa",2015,112269,71.2,28.3,79935.528,22621.754424,20.1496
"108","Iowa",2016,119780,70.4,25.9,84325.12,21840.20608,18.2336
"109","Iowa",2017,121097,72.1,24.1,87310.937,21041.935817,17.3761
"110","Iowa",2018,122461,71.9,23.5,88049.459,20691.622865,16.8965
"111","Iowa",2019,118881,72,23.3,85594.32,19943.47656,16.776
"112","Iowa",2020,117747,73.9,21.7,87015.033,18882.262161,16.0363
"113","Kansas",2014,53166,83.5,35.4,44393.61,15715.33794,29.559
"114","Kansas",2015,52460,84.9,34,44538.54,15143.1036,28.866
"115","Kansas",2016,54366,82,35.5,44580.12,15825.9426,29.11
"116","Kansas",2017,52490,83.3,35.3,43724.17,15434.63201,29.4049
"117","Kansas",2018,52428,83.2,35.5,43620.096,15485.13408,29.536
"118","Kansas",2019,54296,80.7,34.1,43816.872,14941.553352,27.5187
"119","Kansas",2020,58040,80.2,30.5,46548.08,14197.1644,24.461
"120","Kentucky",2014,108768,73.1,31,79509.408,24647.91648,22.661
"121","Kentucky",2015,109397,75.3,30,82375.941,24712.7823,22.59
"122","Kentucky",2016,110250,76.7,28.9,84561.75,24438.34575,22.1663
"123","Kentucky",2017,109141,79.1,27.9,86330.531,24086.218149,22.0689
"124","Kentucky",2018,113688,78.1,26.9,88790.328,23884.598232,21.0089
"125","Kentucky",2019,112761,77.9,27.2,87840.819,23892.702768,21.1888
"126","Kentucky",2020,120280,78.7,25,94660.36,23665.09,19.675
"127","Louisiana",2014,107680,55.8,42.1,60085.44,25295.97024,23.4918
"128","Louisiana",2015,108093,59.5,41.6,64315.335,26755.17936,24.752
"129","Louisiana",2016,127362,54.1,38.2,68902.842,26320.885644,20.6662
"130","Louisiana",2017,132961,51,39.1,67810.11,26513.75301,19.941
"131","Louisiana",2018,145222,53.1,36.1,77112.882,27837.750402,19.1691
"132","Louisiana",2019,153334,50.8,34.9,77893.672,27184.891528,17.7292
"133","Louisiana",2020,163559,57.3,29.4,93719.307,27553.476258,16.8462
"134","Maine",2014,45640,59.5,26.2,27155.8,7114.8196,15.589
"135","Maine",2015,49129,59.3,25.3,29133.497,7370.774741,15.0029
"136","Maine",2016,54476,58,24.1,31596.08,7614.65528,13.978
"137","Maine",2017,57056,57.5,23.3,32807.2,7644.0776,13.3975
"138","Maine",2018,61748,51.4,24.3,31738.472,7712.448696,12.4902
"139","Maine",2019,66374,50,23.2,33187,7699.384,11.6
"140","Maine",2020,65147,51.6,20.8,33615.852,6992.097216,10.7328
"141","Maryland",2014,173181,46.9,26.6,81221.889,21605.022474,12.4754
"142","Maryland",2015,173554,46.8,26.2,81223.272,21280.497264,12.2616
"143","Maryland",2016,187067,45.6,25.6,85302.552,21837.453312,11.6736
"144","Maryland",2017,189520,47,24.5,89074.4,21823.228,11.515
"145","Maryland",2018,188928,47.9,24.9,90496.512,22533.631488,11.9271
"146","Maryland",2019,185456,49.6,23.8,91986.176,21892.709888,11.8048
"147","Maryland",2020,188916,55,19.9,103903.8,20676.8562,10.945
"148","Massachusetts",2014,496836,46.3,23.9,230035.068,54978.381252,11.0657
"149","Massachusetts",2015,521910,44.8,23.4,233815.68,54712.86912,10.4832
"150","Massachusetts",2016,541969,45,22.5,243886.05,54874.36125,10.125
"151","Massachusetts",2017,558012,45,22.2,251105.4,55745.3988,9.99
"152","Massachusetts",2018,579142,42.5,22.7,246135.35,55872.72445,9.6475
"153","Massachusetts",2019,588338,41.8,22.6,245925.284,55579.114184,9.4468
"154","Massachusetts",2020,571988,44.5,20.3,254534.66,51670.53598,9.0335
"155","Michigan",2014,264227,63.9,30.3,168841.053,51158.839059,19.3617
"156","Michigan",2015,271131,63.5,30,172168.185,51650.4555,19.05
"157","Michigan",2016,278562,63.8,28.5,177722.556,50650.92846,18.183
"158","Michigan",2017,285213,60.7,29.3,173124.291,50725.417263,17.7851
"159","Michigan",2018,298486,63.3,27.4,188941.638,51770.008812,17.3442
"160","Michigan",2019,301389,62.7,26.7,188970.903,50455.231101,16.7409
"161","Michigan",2020,304450,65.1,24.1,198196.95,47765.46495,15.6891
"162","Minnesota",2014,145205,59.1,30.9,85816.155,26517.191895,18.2619
"163","Minnesota",2015,149695,57.8,30.6,86523.71,26476.25526,17.6868
"164","Minnesota",2016,159985,57.6,29.2,92151.36,26908.19712,16.8192
"165","Minnesota",2017,156582,59.9,28.5,93792.618,26730.89613,17.0715
"166","Minnesota",2018,155313,60.7,28.3,94274.991,26679.822453,17.1781
"167","Minnesota",2019,150059,62.5,28.1,93786.875,26354.111875,17.5625
"168","Minnesota",2020,146073,67.5,24.7,98599.275,24354.020925,16.6725
"169","Mississippi",2014,60782,69,31.3,41939.58,13127.08854,21.597
"170","Mississippi",2015,68809,66.5,29.7,45757.985,13590.121545,19.7505
"171","Mississippi",2016,70366,64.2,30.9,45174.972,13959.066348,19.8378
"172","Mississippi",2017,69833,71.2,27.3,49721.096,13573.859208,19.4376
"173","Mississippi",2018,74229,73.3,24.2,54409.857,13167.185394,17.7386
"174","Mississippi",2019,79027,69.9,22.5,55239.873,12428.971425,15.7275
"175","Mississippi",2020,75975,76.8,19.6,58348.8,11436.3648,15.0528
"176","Missouri",2014,138863,58.6,37.8,81373.718,30759.265404,22.1508
"177","Missouri",2015,143217,59.3,36.2,84927.681,30743.820522,21.4666
"178","Missouri",2016,148560,58.9,34.2,87501.84,29925.62928,20.1438
"179","Missouri",2017,144179,59.2,34.2,85353.968,29191.057056,20.2464
"180","Missouri",2018,150913,58.3,32,87982.279,28154.32928,18.656
"181","Missouri",2019,146250,60.4,31.1,88335,27472.185,18.7844
"182","Missouri",2020,149905,62.1,28.2,93091.005,26251.66341,17.5122
"183","Montana",2014,27184,80.2,28.4,21801.568,6191.645312,22.7768
"184","Montana",2015,28851,80.1,26.4,23109.651,6100.947864,21.1464
"185","Montana",2016,29495,82.2,25.7,24244.89,6230.93673,21.1254
"186","Montana",2017,29440,83.4,26.3,24552.96,6457.42848,21.9342
"187","Montana",2018,30809,81.1,25.1,24986.099,6271.510849,20.3561
"188","Montana",2019,30379,80.9,24.6,24576.611,6045.846306,19.9014
"189","Montana",2020,29147,82.5,23.8,24046.275,5723.01345,19.635
"190","Nebraska",2014,39896,72,37.5,28725.12,10771.92,27
"191","Nebraska",2015,39023,73,38.7,28486.79,11024.38773,28.251
"192","Nebraska",2016,42159,73.8,36.2,31113.342,11263.029804,26.7156
"193","Nebraska",2017,52186,71.9,30.2,37521.734,11331.563668,21.7138
"194","Nebraska",2018,51629,76.4,28.8,39444.556,11360.032128,22.0032
"195","Nebraska",2019,52123,76.4,27.7,39821.972,11030.686244,21.1628
"196","Nebraska",2020,53716,75.1,27.3,40340.716,11013.015468,20.5023
"197","Nevada",2014,18851,82.8,51.4,15608.628,8022.834792,42.5592
"198","Nevada",2015,20743,80.7,49.9,16739.601,8353.060899,40.2693
"199","Nevada",2016,20811,80.6,47.1,16773.666,7900.396686,37.9626
"200","Nevada",2017,22340,83.3,45.8,18609.22,8523.02276,38.1514
"201","Nevada",2018,23694,84,42.9,19902.96,8538.36984,36.036
"202","Nevada",2019,24198,83.2,43.4,20132.736,8737.607424,36.1088
"203","Nevada",2020,25129,82.8,40.3,20806.812,8385.145236,33.3684
"204","New Hampshire",2014,71562,62.4,20.6,44654.688,9198.865728,12.8544
"205","New Hampshire",2015,73624,60.7,21.2,44689.768,9474.230816,12.8684
"206","New Hampshire",2016,77299,61.7,19.2,47693.483,9157.148736,11.8464
"207","New Hampshire",2017,93498,65.5,25.6,61241.19,15677.74464,16.768
"208","New Hampshire",2018,94759,61.9,30.3,58655.821,17772.713763,18.7557
"209","New Hampshire",2019,103329,68.3,26,70573.707,18349.16382,17.758
"210","New Hampshire",2020,109016,73.9,28.5,80562.824,22960.40484,21.0615
"211","New Jersey",2014,212783,58.3,25.6,124052.489,31757.437184,14.9248
"212","New Jersey",2015,227002,59.1,24.9,134158.182,33405.387318,14.7159
"213","New Jersey",2016,240488,57.9,23.4,139242.552,32582.757168,13.5486
"214","New Jersey",2017,251369,59.6,22.5,149815.924,33708.5829,13.41
"215","New Jersey",2018,266107,60.2,22.2,160196.414,35563.603908,13.3644
"216","New Jersey",2019,266814,62,21.4,165424.68,35400.88152,13.268
"217","New Jersey",2020,273012,65.9,18.1,179914.908,32564.598348,11.9279
"218","New Mexico",2014,25009,55.5,47.9,13879.995,6648.517605,26.5845
"219","New Mexico",2015,26757,58.1,45,15545.817,6995.61765,26.145
"220","New Mexico",2016,29755,56.8,41,16900.84,6929.3444,23.288
"221","New Mexico",2017,25645,61.5,42,15771.675,6624.1035,25.83
"222","New Mexico",2018,25426,66.9,36.9,17009.994,6276.687786,24.6861
"223","New Mexico",2019,26634,69.8,32.3,18590.532,6004.741836,22.5454
"224","New Mexico",2020,29498,75.3,27,22211.994,5997.23838,20.331
"225","New York",2014,1107871,49.2,22.3,545072.532,121551.174636,10.9716
"226","New York",2015,1121344,49.9,22,559550.656,123101.14432,10.978
"227","New York",2016,1144264,50.2,21.7,574420.528,124649.254576,10.8934
"228","New York",2017,1155922,49.6,21.4,573337.312,122694.184768,10.6144
"229","New York",2018,1224201,49,21,599858.49,125970.2829,10.29
"230","New York",2019,1269113,50.2,19.8,637094.726,126144.755748,9.9396
"231","New York",2020,1251200,53.4,17.7,668140.8,118260.9216,9.4518
"232","North Carolina",2014,326708,50.5,30.1,164987.54,49661.24954,15.2005
"233","North Carolina",2015,335386,51.5,29.2,172723.79,50435.34668,15.038
"234","North Carolina",2016,364945,51.5,27.5,187946.675,51685.335625,14.1625
"235","North Carolina",2017,371033,53.2,26.6,197389.556,52505.621896,14.1512
"236","North Carolina",2018,398167,51.9,26,206648.673,53728.65498,13.494
"237","North Carolina",2019,401717,54.2,24,217730.614,52255.34736,13.008
"238","North Carolina",2020,411215,57.2,21.8,235214.98,51276.86564,12.4696
"239","North Dakota",2014,14119,79.8,51.4,11266.962,5791.218468,41.0172
"240","North Dakota",2015,14010,84.3,49.9,11810.43,5893.40457,42.0657
"241","North Dakota",2016,15235,81.5,48.5,12416.525,6022.014625,39.5275
"242","North Dakota",2017,15947,83.3,46.5,13283.851,6176.990715,38.7345
"243","North Dakota",2018,15626,81.9,45.7,12797.694,5848.546158,37.4283
"244","North Dakota",2019,15787,83.8,41.9,13229.506,5543.163014,35.1122
"245","North Dakota",2020,18384,86.9,35.3,15975.696,5639.420688,30.6757
"246","Ohio",2014,324486,65.6,28.8,212862.816,61304.491008,18.8928
"247","Ohio",2015,347876,66,27.8,229598.16,63828.28848,18.348
"248","Ohio",2016,374025,66.1,26.2,247230.525,64774.39755,17.3182
"249","Ohio",2017,388311,66.1,25.1,256673.571,64425.066321,16.5911
"250","Ohio",2018,402947,66.4,24.2,267556.808,64748.747536,16.0688
"251","Ohio",2019,396184,67.4,23.2,267028.016,61950.499712,15.6368
"252","Ohio",2020,390356,70.6,21.3,275591.336,58700.954568,15.0378
"253","Oklahoma",2014,66066,69.8,42.6,46114.068,19644.592968,29.7348
"254","Oklahoma",2015,63862,68.3,43.7,43617.746,19060.955002,29.8471
"255","Oklahoma",2016,69610,65.4,39.8,45524.94,18118.92612,26.0292
"256","Oklahoma",2017,68125,69.5,38.3,47346.875,18133.853125,26.6185
"257","Oklahoma",2018,70346,70.5,35.9,49593.93,17804.22087,25.3095
"258","Oklahoma",2019,67868,68.1,36.5,46218.108,16869.60942,24.8565
"259","Oklahoma",2020,65143,74.4,33.1,48466.392,16042.375752,24.6264
"260","Oregon",2014,92329,70.8,25.5,65368.932,16669.07766,18.054
"261","Oregon",2015,97836,70.5,24.9,68974.38,17174.62062,17.5545
"262","Oregon",2016,97789,70.6,24.3,69039.034,16776.485262,17.1558
"263","Oregon",2017,92460,75.5,23.8,69807.3,16614.1374,17.969
"264","Oregon",2018,95162,78.5,22.2,74702.17,16583.88174,17.427
"265","Oregon",2019,99931,78.9,21.1,78845.559,16636.412949,16.6479
"266","Oregon",2020,104253,80.9,18,84340.677,15181.32186,14.562
"267","Pennsylvania",2014,603070,59.6,26,359429.72,93451.7272,15.496
"268","Pennsylvania",2015,608891,58.5,25.8,356201.235,91899.91863,15.093
"269","Pennsylvania",2016,608957,58.6,25.5,356848.802,90996.44451,14.943
"270","Pennsylvania",2017,630654,59,24.3,372085.86,90416.86398,14.337
"271","Pennsylvania",2018,633798,58.4,24.1,370138.032,89203.265712,14.0744
"272","Pennsylvania",2019,655242,60.3,22.2,395110.926,87714.625572,13.3866
"273","Pennsylvania",2020,633505,64.3,20.3,407343.715,82690.774145,13.0529
"274","Rhode Island",2014,101231,53.5,22,54158.585,11914.8887,11.77
"275","Rhode Island",2015,101075,53,22,53569.75,11785.345,11.66
"276","Rhode Island",2016,111102,54,20.9,59995.08,12538.97172,11.286
"277","Rhode Island",2017,110472,52.4,20.2,57887.328,11693.240256,10.5848
"278","Rhode Island",2018,110910,50.5,19.9,56009.55,11145.90045,10.0495
"279","Rhode Island",2019,116278,50.2,20.6,58371.556,12024.540536,10.3412
"280","Rhode Island",2020,114001,51.7,19.2,58938.517,11316.195264,9.9264
"281","South Carolina",2014,134908,62.1,31.7,83777.868,26557.584156,19.6857
"282","South Carolina",2015,143094,61.7,30.2,88288.998,26663.277396,18.6334
"283","South Carolina",2016,149485,62.7,28.6,93727.095,26805.94917,17.9322
"284","South Carolina",2017,162583,61.3,27.5,99663.379,27407.429225,16.8575
"285","South Carolina",2018,172628,60.5,26.2,104439.94,27363.26428,15.851
"286","South Carolina",2019,174730,63.7,25.5,111303.01,28382.26755,16.2435
"287","South Carolina",2020,182898,67.2,21.9,122907.456,26916.732864,14.7168
"288","South Dakota",2014,18125,86.3,40.4,15641.875,6319.3175,34.8652
"289","South Dakota",2015,18921,81.1,40.3,15344.931,6184.007193,32.6833
"290","South Dakota",2016,18293,85,40.1,15549.05,6235.16905,34.085
"291","South Dakota",2017,19481,85.6,39.1,16675.736,6520.212776,33.4696
"292","South Dakota",2018,20567,85.3,37,17543.651,6491.15087,31.561
"293","South Dakota",2019,22230,83.4,33.9,18539.82,6284.99898,28.2726
"294","South Dakota",2020,18925,85.3,36.9,16143.025,5956.776225,31.4757
"295","Tennessee",2014,155181,60.2,37.8,93418.962,35312.367636,22.7556
"296","Tennessee",2015,165242,57.1,35.6,94353.182,33589.732792,20.3276
"297","Tennessee",2016,177974,59,32.8,105004.66,34441.52848,19.352
"298","Tennessee",2017,174004,60.9,32.3,105968.436,34227.804828,19.6707
"299","Tennessee",2018,171009,62.3,29.9,106538.607,31855.043493,18.6277
"300","Tennessee",2019,177209,62.4,28.8,110578.416,31846.583808,17.9712
"301","Tennessee",2020,186522,62.9,26.6,117322.338,31207.741908,16.7314
"302","Texas",2014,480266,59.6,35.3,286238.536,101042.203208,21.0388
"303","Texas",2015,500399,58.7,35.1,293734.213,103100.708763,20.6037
"304","Texas",2016,543443,57.3,33.4,311392.839,104005.208226,19.1382
"305","Texas",2017,562148,59.5,32.6,334478.06,109039.84756,19.397
"306","Texas",2018,580171,61.1,31.5,354484.481,111662.611515,19.2465
"307","Texas",2019,608320,61.6,29.9,374725.12,112042.81088,18.4184
"308","Texas",2020,617549,66.7,26.8,411905.183,110390.589044,17.8756
"309","Utah",2014,45854,74.6,38.7,34207.084,13238.141508,28.8702
"310","Utah",2015,53006,76.8,37.9,40708.608,15428.562432,29.1072
"311","Utah",2016,56114,74,37.3,41524.36,15488.58628,27.602
"312","Utah",2017,65117,71.6,34.9,46623.772,16271.696428,24.9884
"313","Utah",2018,64675,75,35.4,48506.25,17171.2125,26.55
"314","Utah",2019,65264,74,34.8,48295.36,16806.78528,25.752
"315","Utah",2020,65507,80,34.4,52405.6,18027.5264,27.52
"316","Vermont",2014,53549,65.7,18.8,35181.693,6614.158284,12.3516
"317","Vermont",2015,56011,63.2,18.2,35398.952,6442.609264,11.5024
"318","Vermont",2016,53027,63,20.6,33407.01,6881.84406,12.978
"319","Vermont",2017,52143,61.8,20.7,32224.374,6670.445418,12.7926
"320","Vermont",2018,53109,61.7,19.9,32768.253,6520.882347,12.2783
"321","Vermont",2019,48693,61.3,20.4,29848.809,6089.157036,12.5052
"322","Vermont",2020,45072,64,19,28846.08,5480.7552,12.16
"323","Virginia",2014,318000,51.5,29.7,163770,48639.69,15.2955
"324","Virginia",2015,309112,56.3,28.6,174030.056,49772.596016,16.1018
"325","Virginia",2016,301237,58.3,28.2,175621.171,49525.170222,16.4406
"326","Virginia",2017,315810,58.6,27.5,185064.66,50892.7815,16.115
"327","Virginia",2018,340992,61.8,24.2,210733.056,50997.399552,14.9556
"328","Virginia",2019,353096,63,23.6,222450.48,52498.31328,14.868
"329","Virginia",2020,372462,64,20.6,238375.68,49105.39008,13.184
"330","Washington",2014,111301,70.9,30.9,78912.409,24383.934381,21.9081
"331","Washington",2015,126404,69.6,29.8,87977.184,26217.200832,20.7408
"332","Washington",2016,138275,66.8,28.2,92367.7,26047.6914,18.8376
"333","Washington",2017,139372,68.3,27.6,95191.076,26272.736976,18.8508
"334","Washington",2018,150745,68.2,28,102808.09,28786.2652,19.096
"335","Washington",2019,144721,71,26.1,102751.91,26818.24851,18.531
"336","Washington",2020,142820,74.3,22.6,106115.26,23982.04876,16.7918
"337","West Virginia",2014,43556,72,39.4,31360.32,12355.96608,28.368
"338","West Virginia",2015,46155,75.6,34.8,34893.18,12142.82664,26.3088
"339","West Virginia",2016,55868,73.4,30.3,41007.112,12425.154936,22.2402
"340","West Virginia",2017,54657,71.9,31.2,39298.383,12261.095496,22.4328
"341","West Virginia",2018,49968,75,30.8,37476,11542.608,23.1
"342","West Virginia",2019,51169,76.5,29.2,39144.285,11430.13122,22.338
"343","West Virginia",2020,48734,81.5,27.4,39718.21,10882.78954,22.331
"344","Wisconsin",2014,136675,74.4,38,101686.2,38640.756,28.272
"345","Wisconsin",2015,141645,75.5,35.9,106941.975,38392.169025,27.1045
"346","Wisconsin",2016,149857,68.9,36.3,103251.473,37480.284699,25.0107
"347","Wisconsin",2017,158062,68.3,34.9,107956.346,37676.764754,23.8367
"348","Wisconsin",2018,166676,67.5,33.7,112506.3,37914.6231,22.7475
"349","Wisconsin",2019,161539,69.7,32.9,112592.683,37042.992707,22.9313
"350","Wisconsin",2020,163088,72.1,29.6,117586.448,34805.588608,21.3416
"351","Wyoming",2014,4187,97.7,38.3,4090.699,1566.737717,37.4191
"352","Wyoming",2015,4657,95.7,38,4456.749,1693.56462,36.366
"353","Wyoming",2016,4883,95.1,33.4,4643.733,1551.006822,31.7634
"354","Wyoming",2017,4306,96.8,40.7,4168.208,1696.460656,39.3976
"355","Wyoming",2018,5293,96,36.6,5081.28,1859.74848,35.136
"356","Wyoming",2019,5348,96,34.3,5134.08,1760.98944,32.928
"357","Wyoming",2020,4919,94.2,30.7,4633.698,1422.545286,28.9194
